,EARFCN_DL,antenna_height,azimuth,tilt,Site_latitude,Site_longitude,building_count,total_road_length,elevation,NDVI,population_density,Geohash,RSRP,RSRQ,Cell_ID
1313,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.16656,1.0,13.321941,tc1srqb,-16.626703,-3.7234864,Cell_144
1314,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,58.724976,1.0,13.321941,tc1srqc,-16.626036,-3.7234607,Cell_144
1315,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srqf,-16.625383,-3.723433,Cell_144
1316,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srqg,-16.62476,-3.723404,Cell_144
1317,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,61.169434,1.0,13.321941,tc1srr0,-16.624142,-3.7233675,Cell_144
1318,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,61.561325,1.0,13.321941,tc1srr1,-16.623512,-3.7233367,Cell_144
1319,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr2,-16.622843,-3.7233121,Cell_144
1320,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr3,-16.622211,-3.7232823,Cell_144
1321,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr4,-16.62158,-3.7232518,Cell_144
1322,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srr5,-16.620962,-3.723223,Cell_144
1323,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr6,-16.620317,-3.7231913,Cell_144
1324,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srr7,-16.619701,-3.7231622,Cell_144
1325,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr8,-16.61906,-3.7231321,Cell_144
1326,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srr9,-16.61843,-3.7231014,Cell_144
1327,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srrb,-16.6178,-3.7230709,Cell_144
1328,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srrc,-16.617174,-3.723041,Cell_144
1329,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srrd,-16.616549,-3.7230113,Cell_144
1330,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srre,-16.615942,-3.7229824,Cell_144
1331,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,13.321941,tc1srrf,-16.615301,-3.7229512,Cell_144
1332,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrg,-16.614685,-3.7229228,Cell_144
1333,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrh,-16.614063,-3.7228925,Cell_144
1334,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrj,-16.613447,-3.7228625,Cell_144
1335,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrk,-16.612822,-3.7228327,Cell_144
1336,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrm,-16.612202,-3.7228036,Cell_144
1337,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrn,-16.61158,-3.7227736,Cell_144
1338,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrq,-16.610966,-3.722744,Cell_144
1339,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,57.671406,1.0,9.276817,tc1srrr,-16.610353,-3.7227128,Cell_144
1340,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrs,-16.609724,-3.7226853,Cell_144
1341,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrt,-16.609108,-3.7226553,Cell_144
1342,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srru,-16.608494,-3.7226255,Cell_144
1343,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrv,-16.607874,-3.7225962,Cell_144
1344,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srrw,-16.607264,-3.7225668,Cell_144
1345,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,62.499798,1.0,9.276817,tc1srrx,-16.606676,-3.72253,Cell_144
1346,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,9.276817,tc1srry,-16.606024,-3.7225058,Cell_144
1347,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.29846,1.0,9.276817,tc1srrz,-16.60545,-3.7224665,Cell_144
1348,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,65.079834,1.0,9.276817,tc1srx2,-16.604836,-3.7224355,Cell_144
1349,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.84716,1.0,7.3082547,tc1srx3,-16.60422,-3.7224057,Cell_144
1350,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.137405,1.0,7.3082547,tc1srx6,-16.603605,-3.7223759,Cell_144
1351,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,62.455418,1.0,9.276817,tc1srx8,-16.602972,-3.7223463,Cell_144
1352,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.29237,1.0,7.3082547,tc1srx9,-16.602371,-3.7223141,Cell_144
1353,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.15879,1.0,9.276817,tc1srxb,-16.60175,-3.7222838,Cell_144
1354,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.685165,1.0,7.3082547,tc1srxc,-16.601143,-3.722253,Cell_144
1355,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,66.582054,1.0,7.3082547,tc1srxd,-16.60054,-3.722221,Cell_144
1356,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,64.702,1.0,7.3082547,tc1srxe,-16.599924,-3.7221923,Cell_144
1357,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,67.67154,1.0,7.3082547,tc1srxf,-16.599432,-3.722149,Cell_144
1358,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,66.187325,1.0,7.3082547,tc1srxg,-16.598917,-3.7221088,Cell_144
1359,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,65.23057,1.0,7.3082547,tc1srxs,-16.598408,-3.7220688,Cell_144
1360,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,65.041275,1.0,7.3082547,tc1srxt,-16.597902,-3.722029,Cell_144
1361,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,65.39844,1.0,7.3082547,tc1srxu,-16.597397,-3.721988,Cell_144
1362,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,63.407158,1.0,7.3082547,tc1srxv,-16.59689,-3.7219486,Cell_144
1363,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,60.41884,1.0,7.3082547,tc1srxy,-16.596365,-3.7219114,Cell_144
1364,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,6.981766,tc1srxz,-16.595839,-3.721875,Cell_144
1365,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,6.981766,tc1srzb,-16.595335,-3.721835,Cell_144
1366,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,56.0,1.0,6.981766,tc1srzc,-16.594831,-3.721794,Cell_144
1367,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.01208,1.0,88.12267,tc1ssgx,-16.594435,-3.721678,Cell_144
1368,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.33501,1.0,51.129112,tc1ssmz,-16.593948,-3.7216618,Cell_144
1369,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.7355,1.0,22.879879,tc1ssnz,-16.59353,-3.721628,Cell_144
1370,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.90187,1.0,36.955994,tc1ssp7,-16.593023,-3.7215793,Cell_144
1371,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.70419,1.0,14.834095,tc1sspb,-16.592617,-3.72154,Cell_144
1372,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.7898,1.0,14.834095,tc1sspc,-16.59209,-3.721504,Cell_144
1373,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.0,1.0,36.955994,tc1sspd,-16.591505,-3.7214615,Cell_144
1374,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.53264,1.0,36.955994,tc1sspe,-16.591047,-3.721415,Cell_144
1375,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.12795,1.0,14.834095,tc1sspf,-16.590588,-3.7213848,Cell_144
1376,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.31675,1.0,14.834095,tc1sspg,-16.59012,-3.7213397,Cell_144
1377,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.71625,1.0,22.879879,tc1sspj,-16.589556,-3.7213054,Cell_144
1378,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.681465,1.0,22.879879,tc1sspk,-16.589096,-3.721261,Cell_144
1379,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.9574,1.0,22.879879,tc1sspm,-16.588581,-3.7212234,Cell_144
1380,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.47248,1.0,22.879879,tc1sspn,-16.58808,-3.7211852,Cell_144
1381,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.25438,1.0,22.879879,tc1sspp,-16.587587,-3.7211456,Cell_144
1382,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.43999,1.0,22.879879,tc1sspq,-16.587109,-3.7211037,Cell_144
1383,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.82032,1.0,22.879879,tc1sspr,-16.58661,-3.7210643,Cell_144
1384,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.32954,1.0,22.879879,tc1ssps,-16.586147,-3.7210207,Cell_144
1385,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.92916,1.0,22.879879,tc1sspt,-16.585642,-3.7209845,Cell_144
1386,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.1224,1.0,12.43401,tc1sspu,-16.585224,-3.7209387,Cell_144
1387,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.374115,1.0,12.43401,tc1sspv,-16.584732,-3.7209003,Cell_144
1388,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.248634,1.0,22.879879,tc1sspw,-16.584177,-3.7208638,Cell_144
1389,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.88096,1.0,22.879879,tc1sspx,-16.58368,-3.7208261,Cell_144
1390,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.142494,1.0,12.43401,tc1sspy,-16.583237,-3.7207866,Cell_144
1391,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.575645,1.0,12.43401,tc1sspz,-16.582754,-3.720747,Cell_144
1392,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.287285,1.0,20.826912,tc1ssq7,-16.582212,-3.7207105,Cell_144
1393,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.72601,1.0,22.879879,tc1ssq9,-16.581722,-3.720671,Cell_144
1394,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.21799,1.0,22.879879,tc1ssqb,-16.58123,-3.7206316,Cell_144
1395,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.00337,1.0,22.879879,tc1ssqc,-16.580786,-3.7205856,Cell_144
1396,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.6105,1.0,20.826912,tc1ssqd,-16.580294,-3.7205498,Cell_144
1397,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.88338,1.0,20.826912,tc1ssqe,-16.579817,-3.72051,Cell_144
1398,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.599045,1.0,20.826912,tc1ssqf,-16.579353,-3.7204661,Cell_144
1399,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.79283,1.0,20.826912,tc1ssqg,-16.578838,-3.7204328,Cell_144
1400,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.95326,1.0,20.826912,tc1ssqj,-16.578308,-3.7204025,Cell_144
1401,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,96.888016,1.0,20.826912,tc1ssqk,-16.57783,-3.7203615,Cell_144
1402,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,1731.0,96.3056,1.0,20.826912,tc1ssqm,-16.575804,-3.7199838,Cell_144
1403,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,96.13135,1.0,20.826912,tc1ssqn,-16.576864,-3.7202852,Cell_144
1404,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,97.855415,1.0,20.826912,tc1ssqp,-16.576395,-3.7202451,Cell_144
1405,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,96.42912,1.0,20.826912,tc1ssqq,-16.575907,-3.720207,Cell_144
1406,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,97.18374,1.0,20.826912,tc1ssqr,-16.575434,-3.720168,Cell_144
1407,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.0793,1.0,20.826912,tc1ssqs,-16.574968,-3.720127,Cell_144
1408,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.57315,1.0,20.826912,tc1ssqt,-16.574492,-3.7200882,Cell_144
1409,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.88232,1.0,20.826912,tc1ssqu,-16.57403,-3.7200475,Cell_144
1410,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.12517,1.0,20.826912,tc1ssqv,-16.573559,-3.7200074,Cell_144
1411,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.77222,1.0,20.826912,tc1ssqw,-16.573101,-3.7199602,Cell_144
1412,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,99.362144,1.0,20.826912,tc1ssqx,-16.572657,-3.719911,Cell_144
1413,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.02916,1.0,20.826912,tc1ssqy,-16.572235,-3.7198558,Cell_144
1414,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.53504,1.0,20.826912,tc1ssqz,-16.57183,-3.7198,Cell_144
1415,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.76623,1.0,22.879879,tc1ssr0,-16.571346,-3.7197547,Cell_144
1416,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.00458,1.0,22.879879,tc1ssr1,-16.570929,-3.7197013,Cell_144
1417,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.19721,1.0,22.879879,tc1ssr2,-16.570482,-3.7196524,Cell_144
1418,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.85839,1.0,22.879879,tc1ssr3,-16.570057,-3.7195997,Cell_144
1419,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.450134,1.0,20.826912,tc1ssr4,-16.569632,-3.7195497,Cell_144
1420,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.32897,1.0,20.826912,tc1ssr5,-16.569178,-3.7195013,Cell_144
1421,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.96484,1.0,20.826912,tc1ssr6,-16.568768,-3.7194474,Cell_144
1422,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.234344,1.0,20.826912,tc1ssr7,-16.568321,-3.7193987,Cell_144
1423,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.43768,1.0,22.879879,tc1ssr8,-16.567867,-3.7193499,Cell_144
1424,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.77283,1.0,22.879879,tc1ssr9,-16.56745,-3.7192957,Cell_144
1425,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.39792,1.0,12.43401,tc1ssrb,-16.567036,-3.719251,Cell_144
1426,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.50955,1.0,12.43401,tc1ssrc,-16.56661,-3.7192,Cell_144
1427,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.51011,1.0,20.826912,tc1ssrd,-16.566175,-3.7191439,Cell_144
1428,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.36709,1.0,20.826912,tc1ssre,-16.56573,-3.719096,Cell_144
1429,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.608315,1.0,14.664322,tc1ssrf,-16.565304,-3.7190487,Cell_144
1430,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.911934,1.0,14.664322,tc1ssrg,-16.564913,-3.718993,Cell_144
1431,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.38349,1.0,20.826912,tc1ssrh,-16.5644,-3.7189517,Cell_144
1432,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.578186,1.0,20.826912,tc1ssrj,-16.563969,-3.7189023,Cell_144
1433,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.35521,1.0,20.826912,tc1ssrk,-16.563566,-3.7188482,Cell_144
1434,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.217186,1.0,20.826912,tc1ssrm,-16.56314,-3.7187972,Cell_144
1435,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.47681,1.0,20.826912,tc1ssrn,-16.56271,-3.7187486,Cell_144
1436,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.74596,1.0,20.826912,tc1ssrp,-16.56231,-3.7186947,Cell_144
1437,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.165726,1.0,20.826912,tc1ssrq,-16.561878,-3.718646,Cell_144
1438,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.54944,1.0,20.826912,tc1ssrr,-16.561434,-3.718599,Cell_144
1439,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.835945,1.0,20.826912,tc1ssrs,-16.561022,-3.7185469,Cell_144
1440,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.9867,1.0,20.826912,tc1ssrt,-16.560598,-3.718498,Cell_144
1441,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.07829,1.0,14.664322,tc1ssru,-16.560223,-3.7184436,Cell_144
1442,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.036095,1.0,14.664322,tc1ssrv,-16.559784,-3.7183976,Cell_144
1443,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.416435,1.0,20.826912,tc1ssrw,-16.559303,-3.7183518,Cell_144
1444,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.911156,1.0,20.826912,tc1ssrx,-16.558851,-3.7183065,Cell_144
1445,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.713585,1.0,14.664322,tc1ssry,-16.55848,-3.7182539,Cell_144
1446,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.150375,1.0,14.664322,tc1ssrz,-16.55803,-3.71821,Cell_144
1447,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.88675,1.0,81.485855,tc1sssy,-16.557405,-3.718147,Cell_144
1448,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,95.32293,1.0,81.485855,tc1sssz,-16.556927,-3.7181058,Cell_144
1449,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.73784,1.0,60.017563,tc1sst6,-16.55662,-3.7180536,Cell_144
1450,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.6879,1.0,60.017563,tc1sst7,-16.556196,-3.7180052,Cell_144
1451,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.68888,1.0,60.017563,tc1sst9,-16.555769,-3.7179577,Cell_144
1452,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,98.83577,1.0,60.017563,tc1sstb,-16.555323,-3.7179136,Cell_144
1453,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,100.891624,1.0,60.017563,tc1sstc,-16.55491,-3.7178628,Cell_144
1454,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,1175.9999,107.0426,1.0,60.017563,tc1sstd,-16.553535,-3.7175734,Cell_144
1455,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.52556,1.0,60.017563,tc1sste,-16.554111,-3.7177591,Cell_144
1456,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.89701,1.0,60.017563,tc1sstf,-16.55368,-3.717713,Cell_144
1457,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.11889,1.0,60.017563,tc1sstg,-16.553282,-3.7176611,Cell_144
1458,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.76648,1.0,60.017563,tc1sstj,-16.552837,-3.717617,Cell_144
1459,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.391685,1.0,60.017563,tc1sstm,-16.55246,-3.7175622,Cell_144
1460,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.703545,1.0,81.485855,tc1sstn,-16.551947,-3.717515,Cell_144
1461,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,98.69942,1.0,81.485855,tc1sstp,-16.551495,-3.717472,Cell_144
1462,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.72891,1.0,81.485855,tc1sstq,-16.551123,-3.7174175,Cell_144
1463,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.27478,1.0,81.485855,tc1sstr,-16.550676,-3.7173736,Cell_144
1464,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.08702,1.0,60.017563,tc1sstt,-16.550388,-3.7173202,Cell_144
1465,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.58905,1.0,60.017563,tc1sstv,-16.549955,-3.7172747,Cell_144
1466,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.58095,1.0,81.485855,tc1sstw,-16.549465,-3.7172246,Cell_144
